,YearsExperience,Salary,EducationLevel
0,1.2,39344,2
1,1.4,46206,2
2,1.6,37732,3
3,2.1,43526,3
4,2.3,39892,4
5,3,56643,3
6,3.1,60151,3
7,3.3,54446,3
8,3.3,64446,3
9,3.8,57190,3
10,4,63219,4
11,4.1,55795,4
12,4.1,56958,2
13,4.2,57082,3
14,4.6,61112,4
15,5,67939,2
16,5.2,66030,3
17,5.4,83089,2
18,6,81364,2
19,6.1,93941,3
20,6.9,91739,3
21,7.2,98274,2
22,8,101303,4
23,8.3,113813,2
24,8.8,109432,2
25,9.1,105583,4
26,9.6,116970,4
27,9.7,112636,2
28,10.4,122392,4
29,10.6,121873,4
